cluster	colour	description	new_cluster
1	#F4D5CD	Intermediate	12
2	#78A824	Pre-iPSC	15
3	#F01D35	Fibroblast-like	5
4	#E85F6D	Fibroblast-like	3
5	#B03743	Fibroblast	1
6	#7C2730	Fibroblast	2
7	#CF175A	Fibroblast-like	4
8	#CCCCCC	Doublets	17
9	#F7A6C2	Keratinocyte-like	6
10	#A6D854	Pre-iPSC	16
11	#406614	Partially-reprogrammed	14
12	#BD6A37	Intermediate	11
13	#D4B81C	Intermediate	10
14	#F0520A	Early intermediate	7
15	#F0A118	Intermediate	13
16	#2BB5A3	Neural-like	9
17	#006658	Neural-like	8
18	#9BE89E	iPSC	18
